WorkerId|WorkTimeInSeconds|Query|URL|Relevance
22755732|28|wilson antenna|http://www.rightchannelradios.com/trucking-cb-radio-kits-120/|2
18924213|17|wilson antenna|http://www.rightchannelradios.com/trucking-cb-radio-kits-120/|2
25756414|8|wilson antenna|http://www.rightchannelradios.com/trucking-cb-radio-kits-120/|1
55234623|638|gps|http://en.wikipedia.org/wiki/Global_positional_satellites|3
18924213|19|gps|http://en.wikipedia.org/wiki/Global_positional_satellites|1
50758155|16|gps|http://en.wikipedia.org/wiki/Global_positional_satellites|0
14206182|2782|gps|http://en.wikipedia.org/wiki/Global_positional_satellites|1
66110208|124|gps|http://en.wikipedia.org/wiki/Global_positional_satellites|1
89410112|23|gps|http://www.dealtime.com/xPP-gps_devices--europe_maps|0
59909843|33|gps|http://www.dealtime.com/xPP-gps_devices--europe_maps|0
39917269|3|gps|http://www.dealtime.com/xPP-gps_devices--europe_maps|3
58521720|46|gps|http://www.dealtime.com/xPP-gps_devices--europe_maps|0
50758155|19|gps|http://www.dealtime.com/xPP-gps_devices--europe_maps|0
33146762|18|the music man|http://en.wikipedia.org/wiki/The_Music_Man|3
34801756|10|the music man|http://en.wikipedia.org/wiki/The_Music_Man|3
85236470|3348|the music man|http://en.wikipedia.org/wiki/The_Music_Man|3
55234623|473|the music man|http://en.wikipedia.org/wiki/The_Music_Man|3
50758155|210|the music man|http://en.wikipedia.org/wiki/The_Music_Man|0
88028471|19|alexian brothers hospital|http://beckerexhibits.wustl.edu/mowihsp/health/stlnursingschools.htm|3
16400153|41|alexian brothers hospital|http://beckerexhibits.wustl.edu/mowihsp/health/stlnursingschools.htm|2
89410112|49|alexian brothers hospital|http://beckerexhibits.wustl.edu/mowihsp/health/stlnursingschools.htm|2
24672457|14|alexian brothers hospital|http://beckerexhibits.wustl.edu/mowihsp/health/stlnursingschools.htm|2
50758155|52|alexian brothers hospital|http://beckerexhibits.wustl.edu/mowihsp/health/stlnursingschools.htm|1
22755732|8|website design hosting|http://www.madmoosestudio.com/index.html|1
58521720|787|website design hosting|http://www.madmoosestudio.com/index.html|3
88028471|636|website design hosting|http://www.madmoosestudio.com/index.html|3
66110208|146|website design hosting|http://www.madmoosestudio.com/index.html|1
18924213|12|website design hosting|http://www.madmoosestudio.com/index.html|3
24672457|11|wilson antenna|http://www.pepperelectronics.com/acatalog/Wilson___Car_Antennas.html|2
43103317|53|wilson antenna|http://www.pepperelectronics.com/acatalog/Wilson___Car_Antennas.html|-1
66110208|197|wilson antenna|http://www.pepperelectronics.com/acatalog/Wilson___Car_Antennas.html|3
89410112|28|wilson antenna|http://www.pepperelectronics.com/acatalog/Wilson___Car_Antennas.html|0
34801756|19|wilson antenna|http://www.pepperelectronics.com/acatalog/Wilson___Car_Antennas.html|0
45012728|20|the music man|http://www.customcreations4men.com/home.htm|0
25756414|10|the music man|http://www.customcreations4men.com/home.htm|0
46602775|38|the music man|http://www.customcreations4men.com/home.htm|0
23829497|19|the music man|http://www.customcreations4men.com/home.htm|0
88028471|530|the music man|http://www.customcreations4men.com/home.htm|0
34801756|21|gps|http://en.wikipedia.org/wiki/OD-GPS|1
88028471|753|gps|http://en.wikipedia.org/wiki/OD-GPS|2
55234623|629|gps|http://en.wikipedia.org/wiki/OD-GPS|0
14206182|2770|gps|http://en.wikipedia.org/wiki/OD-GPS|1
45012728|22|gps|http://en.wikipedia.org/wiki/OD-GPS|-1
66110208|179|dog heat|http://www.bestfriendspetcare.com/bf_pethealth_15.cfm|1
85236470|3223|dog heat|http://www.bestfriendspetcare.com/bf_pethealth_15.cfm|2
46602775|97|dog heat|http://www.bestfriendspetcare.com/bf_pethealth_15.cfm|2
55234623|582|dog heat|http://www.bestfriendspetcare.com/bf_pethealth_15.cfm|1
24672457|19|dog heat|http://www.bestfriendspetcare.com/bf_pethealth_15.cfm|2
55234623|134|map of the united states|http://en.wikipedia.org/wiki/18th_State|0
66110208|95|map of the united states|http://en.wikipedia.org/wiki/18th_State|1
89410112|32|map of the united states|http://en.wikipedia.org/wiki/18th_State|2
50758155|40|map of the united states|http://en.wikipedia.org/wiki/18th_State|1
98861266|223|map of the united states|http://en.wikipedia.org/wiki/18th_State|0
25756414|8|map of the united states|http://www.cntravel.biz/maps/united_states.shtml|2
45012728|23|map of the united states|http://www.cntravel.biz/maps/united_states.shtml|3
88232796|53|map of the united states|http://www.cntravel.biz/maps/united_states.shtml|3
24672457|11|map of the united states|http://www.cntravel.biz/maps/united_states.shtml|3
64050011|21|map of the united states|http://www.cntravel.biz/maps/united_states.shtml|1
48347147|17|dogs for adoption|http://en.wikipedia.org/wiki/PETsMART_Inc.|1
89410112|47|dogs for adoption|http://en.wikipedia.org/wiki/PETsMART_Inc.|2
55234623|468|dogs for adoption|http://en.wikipedia.org/wiki/PETsMART_Inc.|0
58521720|743|dogs for adoption|http://en.wikipedia.org/wiki/PETsMART_Inc.|0
50758155|17|dogs for adoption|http://en.wikipedia.org/wiki/PETsMART_Inc.|1
66110208|301|gps|http://en.wikipedia.org/wiki/Navigation_Signal_Timing_and_Ranging_Global_Positioning_System|2
34801756|18|gps|http://en.wikipedia.org/wiki/Navigation_Signal_Timing_and_Ranging_Global_Positioning_System|1
50758155|13|gps|http://en.wikipedia.org/wiki/Navigation_Signal_Timing_and_Ranging_Global_Positioning_System|0
18924213|70|gps|http://en.wikipedia.org/wiki/Navigation_Signal_Timing_and_Ranging_Global_Positioning_System|1
55234623|512|gps|http://en.wikipedia.org/wiki/Navigation_Signal_Timing_and_Ranging_Global_Positioning_System|3
88028471|660|gps|http://logoku.co.cc/1/1008/|0
55234623|470|gps|http://logoku.co.cc/1/1008/|0
14206182|2709|gps|http://logoku.co.cc/1/1008/|0
46602775|75|gps|http://logoku.co.cc/1/1008/|0
24672457|18|gps|http://logoku.co.cc/1/1008/|0
50758155|22|map of the united states|http://www.onlineatlas.us/united-states-map.htm|0
18924213|9|map of the united states|http://www.onlineatlas.us/united-states-map.htm|3
88028471|759|map of the united states|http://www.onlineatlas.us/united-states-map.htm|0
46602775|42|map of the united states|http://www.onlineatlas.us/united-states-map.htm|3
14206182|361|map of the united states|http://www.onlineatlas.us/united-states-map.htm|1
18924213|88|cell phones|http://en.wikipedia.org/wiki/Dead_zone_(cell_phone)|1
49779286|41|cell phones|http://en.wikipedia.org/wiki/Dead_zone_(cell_phone)|1
50758155|18|cell phones|http://en.wikipedia.org/wiki/Dead_zone_(cell_phone)|0
24672457|8|cell phones|http://en.wikipedia.org/wiki/Dead_zone_(cell_phone)|2
45012728|10|cell phones|http://en.wikipedia.org/wiki/Dead_zone_(cell_phone)|1
45012728|15|the music man|http://www.theatrehistory.com/american/musical004.html|3
34264530|502|the music man|http://www.theatrehistory.com/american/musical004.html|3
55234623|421|the music man|http://www.theatrehistory.com/american/musical004.html|3
22755732|19|the music man|http://www.theatrehistory.com/american/musical004.html|3
24672457|11|the music man|http://www.theatrehistory.com/american/musical004.html|3
55234623|406|map of the united states|http://southwestworship.com/methodist|-1
24672457|8|map of the united states|http://southwestworship.com/methodist|-1
66110208|289|map of the united states|http://southwestworship.com/methodist|0
45012728|25|map of the united states|http://southwestworship.com/methodist|0
34264530|54|map of the united states|http://southwestworship.com/methodist|-1
45012728|36|website design hosting|http://www.affordable-website-design.me.uk/|2
66110208|115|website design hosting|http://www.affordable-website-design.me.uk/|3
18924213|36|website design hosting|http://www.affordable-website-design.me.uk/|2
43975623|12|website design hosting|http://www.affordable-website-design.me.uk/|3
89410112|24|website design hosting|http://www.affordable-website-design.me.uk/|3
95314404|63|the secret garden|http://agagub.110mb.com/secret_ringtone.html|0
34264530|648|the secret garden|http://agagub.110mb.com/secret_ringtone.html|-1
64050011|15|the secret garden|http://agagub.110mb.com/secret_ringtone.html|0
45012728|79|the secret garden|http://agagub.110mb.com/secret_ringtone.html|0
50758155|18|the secret garden|http://agagub.110mb.com/secret_ringtone.html|0
56828975|19|gps|http://reviews.cnet.com/gps/|3
66110208|230|gps|http://reviews.cnet.com/gps/|3
25756414|13|gps|http://reviews.cnet.com/gps/|3
24672457|9|gps|http://reviews.cnet.com/gps/|3
55234623|472|gps|http://reviews.cnet.com/gps/|3
25756414|11|gps|http://en.wikipedia.org/wiki/Global_Positioning_Satellite|2
87815437|67|gps|http://en.wikipedia.org/wiki/Global_Positioning_Satellite|0
58521720|33|gps|http://en.wikipedia.org/wiki/Global_Positioning_Satellite|1
24672457|9|gps|http://en.wikipedia.org/wiki/Global_Positioning_Satellite|2
14206182|11|gps|http://en.wikipedia.org/wiki/Global_Positioning_Satellite|1
58521720|28|cell phones|http://www.1800mobiles.com/index.html|3
33146762|18|cell phones|http://www.1800mobiles.com/index.html|3
89410112|30|cell phones|http://www.1800mobiles.com/index.html|3
48347147|20|cell phones|http://www.1800mobiles.com/index.html|2
18924213|22|cell phones|http://www.1800mobiles.com/index.html|3
14206182|2724|the music man|http://en.wikipedia.org/wiki/Meredith_Willson's_The_Music_Man|3
88028471|24|the music man|http://en.wikipedia.org/wiki/Meredith_Willson's_The_Music_Man|2
43103317|53|the music man|http://en.wikipedia.org/wiki/Meredith_Willson's_The_Music_Man|3
50758155|21|the music man|http://en.wikipedia.org/wiki/Meredith_Willson's_The_Music_Man|3
55234623|142|the music man|http://en.wikipedia.org/wiki/Meredith_Willson's_The_Music_Man|3
18924213|15|cell phones|http://prepaidcellphonesguide.com/|2
46602775|50|cell phones|http://prepaidcellphonesguide.com/|3
55234623|475|cell phones|http://prepaidcellphonesguide.com/|3
88028471|799|cell phones|http://prepaidcellphonesguide.com/|3
14206182|2760|cell phones|http://prepaidcellphonesguide.com/|2
14206182|10|map of the united states|http://mappa.mundi.net/inform/|0
49868067|232|map of the united states|http://mappa.mundi.net/inform/|1
48347147|14|map of the united states|http://mappa.mundi.net/inform/|0
34801756|16|map of the united states|http://mappa.mundi.net/inform/|0
24672457|19|map of the united states|http://mappa.mundi.net/inform/|3
88028471|26|the music man|http://www.iphonevideo.nl/musicvideos/-blind-man-by-black-stone-cherry.html|0
55234623|328|the music man|http://www.iphonevideo.nl/musicvideos/-blind-man-by-black-stone-cherry.html|1
39917269|2234|the music man|http://www.iphonevideo.nl/musicvideos/-blind-man-by-black-stone-cherry.html|3
24672457|13|the music man|http://www.iphonevideo.nl/musicvideos/-blind-man-by-black-stone-cherry.html|0
45012728|15|the music man|http://www.iphonevideo.nl/musicvideos/-blind-man-by-black-stone-cherry.html|3
34264530|395|wilson antenna|http://www.pepperelectronics.com/acatalog/2_Meter_Antenna.html|2
16400153|18|wilson antenna|http://www.pepperelectronics.com/acatalog/2_Meter_Antenna.html|3
46602775|76|wilson antenna|http://www.pepperelectronics.com/acatalog/2_Meter_Antenna.html|2
49779286|71|wilson antenna|http://www.pepperelectronics.com/acatalog/2_Meter_Antenna.html|1
22755732|25|wilson antenna|http://www.pepperelectronics.com/acatalog/2_Meter_Antenna.html|1
18924213|41|website design hosting|http://www.pbsco.com/index8.htm|0
71228293|20|website design hosting|http://www.pbsco.com/index8.htm|0
66110208|249|website design hosting|http://www.pbsco.com/index8.htm|1
25756414|11|website design hosting|http://www.pbsco.com/index8.htm|2
58521720|590|website design hosting|http://www.pbsco.com/index8.htm|3
45012728|34|website design hosting|http://www.bfinternet.co.uk/|2
24672457|26|website design hosting|http://www.bfinternet.co.uk/|2
55234623|414|website design hosting|http://www.bfinternet.co.uk/|3
14206182|34|website design hosting|http://www.bfinternet.co.uk/|-1
48347147|27|website design hosting|http://www.bfinternet.co.uk/|2
39917269|6|dogs for adoption|http://www.adoptapet.com/dog-shelters|0
89410112|17|dogs for adoption|http://www.adoptapet.com/dog-shelters|2
25756414|11|dogs for adoption|http://www.adoptapet.com/dog-shelters|3
14206182|410|dogs for adoption|http://www.adoptapet.com/dog-shelters|0
55234623|369|dogs for adoption|http://www.adoptapet.com/dog-shelters|0
18924213|39|cell phones|http://en.wikipedia.org/wiki/Cell_phone_signal|1
89410112|22|cell phones|http://en.wikipedia.org/wiki/Cell_phone_signal|2
58521720|37|cell phones|http://en.wikipedia.org/wiki/Cell_phone_signal|1
34264530|28|cell phones|http://en.wikipedia.org/wiki/Cell_phone_signal|2
66110208|45|cell phones|http://en.wikipedia.org/wiki/Cell_phone_signal|1
45012728|11|website design hosting|http://www.gensap.com/Washington_Web_Hosting/SEATTLE_Web_Hosting/|0
48347147|13|website design hosting|http://www.gensap.com/Washington_Web_Hosting/SEATTLE_Web_Hosting/|0
66110208|282|website design hosting|http://www.gensap.com/Washington_Web_Hosting/SEATTLE_Web_Hosting/|3
25756414|23|website design hosting|http://www.gensap.com/Washington_Web_Hosting/SEATTLE_Web_Hosting/|-1
58521720|41|website design hosting|http://www.gensap.com/Washington_Web_Hosting/SEATTLE_Web_Hosting/|2
24672457|7|gps|http://gps-tracking.gpsintegrated.com/Support/FrequentlyAskedQuestions.aspx|-1
89410112|14|gps|http://gps-tracking.gpsintegrated.com/Support/FrequentlyAskedQuestions.aspx|-1
33146762|12|gps|http://gps-tracking.gpsintegrated.com/Support/FrequentlyAskedQuestions.aspx|-1
43103317|45|gps|http://gps-tracking.gpsintegrated.com/Support/FrequentlyAskedQuestions.aspx|-1
66110208|342|gps|http://gps-tracking.gpsintegrated.com/Support/FrequentlyAskedQuestions.aspx|2
24672457|8|map of the united states|http://www.mapsofworld.com/usa/usa-capital-and-major-cities-map.html|3
77124817|171|map of the united states|http://www.mapsofworld.com/usa/usa-capital-and-major-cities-map.html|2
14206182|2782|map of the united states|http://www.mapsofworld.com/usa/usa-capital-and-major-cities-map.html|3
25756414|8|map of the united states|http://www.mapsofworld.com/usa/usa-capital-and-major-cities-map.html|-1
66110208|161|map of the united states|http://www.mapsofworld.com/usa/usa-capital-and-major-cities-map.html|0
66110208|304|website design hosting|http://www.evisionsofpa.com/coverage.htm|3
18924213|28|website design hosting|http://www.evisionsofpa.com/coverage.htm|1
24672457|22|website design hosting|http://www.evisionsofpa.com/coverage.htm|2
14206182|2759|website design hosting|http://www.evisionsofpa.com/coverage.htm|3
23829497|10|website design hosting|http://www.evisionsofpa.com/coverage.htm|3
58521720|26|the music man|http://vistadominios.com/frkys/algjf/trombone/trombone.htm|-1
46602775|34|the music man|http://vistadominios.com/frkys/algjf/trombone/trombone.htm|-1
50758155|26|the music man|http://vistadominios.com/frkys/algjf/trombone/trombone.htm|-1
18924213|14|the music man|http://vistadominios.com/frkys/algjf/trombone/trombone.htm|-1
16400153|18|the music man|http://vistadominios.com/frkys/algjf/trombone/trombone.htm|-1
16400153|15|alexian brothers hospital|http://en.wikipedia.org/wiki/Congregatio_Alexianorum|3
88232796|46|alexian brothers hospital|http://en.wikipedia.org/wiki/Congregatio_Alexianorum|3
24672457|6|alexian brothers hospital|http://en.wikipedia.org/wiki/Congregatio_Alexianorum|3
89410112|14|alexian brothers hospital|http://en.wikipedia.org/wiki/Congregatio_Alexianorum|2
22755732|7|alexian brothers hospital|http://en.wikipedia.org/wiki/Congregatio_Alexianorum|3
45012728|18|the music man|http://video.aol.com/video-detail/ss501-ytn-live-power-music-090110-u-r-man/2057191054|0
14206182|17|the music man|http://video.aol.com/video-detail/ss501-ytn-live-power-music-090110-u-r-man/2057191054|0
46602775|84|the music man|http://video.aol.com/video-detail/ss501-ytn-live-power-music-090110-u-r-man/2057191054|0
23829497|36|the music man|http://video.aol.com/video-detail/ss501-ytn-live-power-music-090110-u-r-man/2057191054|2
24672457|8|the music man|http://video.aol.com/video-detail/ss501-ytn-live-power-music-090110-u-r-man/2057191054|0
