WorkerId|WorkTimeInSeconds|Query|URL|Rationale|Relevance
85264153|28|arizona game and fish|http://en.wikipedia.org/wiki/Rainbow_Lake_(Arizona)|Rainbow Lake is a 125-acre man-made lake on Walnut Creek in Arizona. The lake was originally built to impound water for irrigation.[1] Mormon settlers created Rainbow Lake by damming Walnut Creek in 1903.[2] Settlers established communities in nearby Lakeside, AZ and Pinetop, AZ in the early 1880s|1
20553511|2909|arizona game and fish|http://www.fishingrssfeeds.com/taxonomy/term/3|"What fly fishing equipment should every fisherman have?

A rod, reel and flies are necessary to catch fish, but tools such as waders and a vest are often included as essential fly fishing supplies. Fly fishing gear should include also include outdoor supplies, such as sunscreen. More »
get.smarter.com › Sports & Active Lifestyle › Water Sports & Activities"|0
31659778|33|arizona game and fish|http://www.fishingrssfeeds.com/taxonomy/term/3|This Page Is Under Construction - Coming Soon!|-1
12800796|93|arizona game and fish|http://www.fishingrssfeeds.com/taxonomy/term/3|This Page Is Under Construction - Coming Soon!|-1
53873290|25|arizona game and fish|http://www.fishingrssfeeds.com/taxonomy/term/3|404. The text did not help me with my decision.|-1
93318996|20|arizona game and fish|http://www.fishingrssfeeds.com/taxonomy/term/3|The text did not help me with my decision.|0
31659778|24|arizona game and fish|http://www.azgfd.gov/h_f/where_fish_north.shtml|"The table below provides the species available in the waters within the North central Arizona area. For more information such as area maps, concessions and supplies available, boating information, nearest towns, and facilities of these waters, purchase the ""Arizona Fishin' Holes"" book from Arizona Game and Fish Department."|3
10684950|28|arizona game and fish|http://www.azgfd.gov/h_f/where_fish_north.shtml|"Fishing in North Central Arizona
 
The table below provides the species available in the waters within the North central Arizona area. For more information such as area maps, concessions and supplies available, boating information, nearest towns, and facilities of these waters, purchase the ""Arizona Fishin' Holes"" book from Arizona Game and Fish Department."|2
38265360|10|arizona game and fish|http://www.azgfd.gov/h_f/where_fish_north.shtml|Fishing in North Central Arizona|3
14060780|34|arizona game and fish|http://www.azgfd.gov/h_f/where_fish_north.shtml|"Fishing in North Central Arizona
 
The table below provides the species available in the waters within the North central Arizona area. For more information such as area maps, concessions and supplies available, boating information, nearest towns, and facilities of these waters, purchase the ""Arizona Fishin' Holes"" book from Arizona Game and Fish Department."|2
94611377|30|arizona game and fish|http://www.azgfd.gov/h_f/where_fish_north.shtml|"The table below provides the species available in the waters within the North central Arizona area. For more information such as area maps, concessions and supplies available, boating information, nearest towns, and facilities of these waters, purchase the ""Arizona Fishin' Holes"" book from Arizona Game and Fish Department."|3
46569025|28|arizona game and fish|http://www.gf.state.az.us/h_f/where_fish.shtml|"For more information such as area maps, concessions and supplies available, boating information, nearest towns, and facilities of these waters, purchase the ""Arizona Fishin' Holes"" book from Arizona Game and Fish Department."|2
24296028|52|arizona game and fish|http://www.gf.state.az.us/h_f/where_fish.shtml|"White Mountains: Waters and species chart
This portion of the state is mostly pine or fir forests above 6,500 feet. Camping, hiking, and fishing are available up to 10,000 feet in quality alpine settings. This is the best place to be in the fall when the aspen leaves turn. While there are some bass and catfish in a few of these lakes, the majority of the fish found in these waters are trout. Morethan 90 percent of the trout available to anglers are provided through the Arizona Game and Fish Department's fish hatchery system. Most of these waters are stocked weekly from Memorial Day to Labor Day. Anglers can also catch Apache trout in the West Fork of the Black River, one of the few areas in Arizona and the only place in the country where these trout exist."|3
96255248|39|arizona game and fish|http://www.gf.state.az.us/h_f/where_fish.shtml|"For more information such as area maps, concessions and supplies available, boating information, nearest towns, and facilities of these waters, purchase the ""Arizona Fishin' Holes"" book from Arizona Game and Fish Department."|3
31659778|17|arizona game and fish|http://www.gf.state.az.us/h_f/where_fish.shtml|Where to Fish in Arizona|3
93122106|81|arizona game and fish|http://www.gf.state.az.us/h_f/where_fish.shtml|"For more information such as area maps, concessions and supplies available, boating information, nearest towns, and facilities of these waters, purchase the ""Arizona Fishin' Holes"" book from Arizona Game and Fish Department.

Consider a combination fishing and hunting license, which includes the trout stamp. A combo license opens the door to nearly four months of cast-and-blast recreation.

Few other outdoor activities require the breadth of knowledge and practice involved in becoming a successful hunter or angler. From the planning and preparation to the harvesting and care of a game animal or sport fish, we strive to provide you with the information necessary for success."|3
90350533|28|arizona game and fish|http://www.azgfd.net/wildlife/uncategorized/last-minute-gift-ideas-from-game-and-fish/2008/12/22/|Arizona Wildlife Viewing Guide – Describes 128 unique viewing sites in Arizona and the wildlife found at them, accompanied by beautiful photographs. Available for $14.95 at the Arizona Game and Fish Department’s seven offices statewide and through the department’s Web site at www.azgfd.gov/publications.|2
46569025|37|arizona game and fish|http://www.azgfd.net/wildlife/uncategorized/last-minute-gift-ideas-from-game-and-fish/2008/12/22/|Arizona Wildlife Viewing Guide – Describes 128 unique viewing sites in Arizona and the wildlife found at them, accompanied by beautiful photographs. Available for $14.95 at the Arizona Game and Fish Department’s seven offices statewide and through the department’s Web site at www.azgfd.gov/publications.|0
31659778|60|arizona game and fish|http://www.azgfd.net/wildlife/uncategorized/last-minute-gift-ideas-from-game-and-fish/2008/12/22/|"Last-minute gift ideas from Game and Fish

Running out of ideas for those last-minute holiday gifts and stocking stuffers? Here are some suggestions for the wildlife enthusiast in your family:"|3
28170335|40|arizona game and fish|http://www.azgfd.net/wildlife/uncategorized/last-minute-gift-ideas-from-game-and-fish/2008/12/22/|"Last-minute gift ideas from Game and Fish
Share or Bookmark:
| More
December 22nd, 2008
Running out of ideas for those last-minute holiday gifts and stocking stuffers? Here are some suggestions for the wildlife enthusiast in your family:"|3
25475121|47|arizona game and fish|http://www.azgfd.net/wildlife/uncategorized/last-minute-gift-ideas-from-game-and-fish/2008/12/22/|Running out of ideas for those last-minute holiday gifts and stocking stuffers? Here are some suggestions for the wildlife enthusiast in your family:|1
47757586|337|arizona game and fish|http://www.azgfd.gov/h_f/hunting.shtml|"Fishing Rules & Regulations
Regulations

A valid fishing or combination license is required for resident and nonresident anglers 10 years of age or older fishing any public accessible water in Arizona. Youth under the age of 10 and blind residents do not need to purchase a state fishing license to fish in Arizona."|3
31659778|2276|arizona game and fish|http://www.azgfd.gov/h_f/hunting.shtml|Arizona offers some of the best, and most unique, hunting opportunities in the nation. Whether your pursuits in the field involve any of the state’s 10 big-game species, or its abundant small-game choices, including waterfowl, hunters can count on having an enjoyable and memorable experience. Below you will find all of the information needed to start preparing for that next hunting adventure.|3
